lead_id,user_id,campaign_id,created_at,canal
36544,136543,2,2024-01-31,meta
36545,136544,3,2024-02-12,linkedin
36546,136545,2,2024-02-27,meta
36547,136546,1,2024-02-19,google
36548,136547,3,2024-03-20,linkedin
36549,136548,1,2024-02-10,google
36550,136549,1,2024-03-16,google
36551,136550,3,2024-03-17,linkedin
36552,136551,2,2024-02-05,meta
36553,136552,3,2024-03-17,linkedin
36554,136553,1,2024-02-13,google
36555,136554,2,2024-03-06,meta
36556,136555,1,2024-01-15,google
36557,136556,2,2024-03-17,meta
36558,136557,3,2024-02-03,linkedin
36559,136558,1,2024-03-30,google
36560,136559,2,2024-03-10,meta
36561,136560,2,2024-03-25,meta
36562,136561,3,2024-02-13,linkedin
36563,136562,2,2024-02-02,meta
36564,136563,2,2024-03-19,meta
36565,136564,1,2024-01-06,google
36566,136565,3,2024-02-09,linkedin
36567,136566,3,2024-01-06,linkedin
36568,136567,1,2024-03-15,google
36569,136568,1,2024-01-14,google
36570,136569,1,2024-03-25,google
36571,136570,2,2024-03-24,meta
36572,136571,3,2024-01-05,linkedin
36573,136572,3,2024-02-14,linkedin
36574,136573,3,2024-02-28,linkedin
36575,136574,2,2024-03-13,meta
36576,136575,3,2024-02-12,linkedin
36577,136576,3,2024-02-22,linkedin
36578,136577,3,2024-01-27,linkedin
36579,136578,3,2024-03-09,linkedin
36580,136579,1,2024-03-09,google
36581,136580,2,2024-02-17,meta
36582,136581,3,2024-03-19,linkedin
36583,136582,3,2024-03-13,linkedin
36584,136583,3,2024-01-25,linkedin
36585,136584,3,2024-01-08,linkedin
36586,136585,3,2024-03-18,linkedin
36587,136586,1,2024-02-01,google
36588,136587,1,2024-03-01,google
36589,136588,2,2024-03-27,meta
36590,136589,2,2024-01-01,meta
36591,136590,3,2024-01-31,linkedin
36592,136591,3,2024-03-11,linkedin
36593,136592,1,2024-01-15,google
36594,136593,2,2024-03-10,meta
36595,136594,3,2024-01-16,linkedin
36596,136595,3,2024-03-18,linkedin
36597,136596,3,2024-03-21,linkedin
36598,136597,2,2024-03-14,meta
36599,136598,1,2024-03-12,google
36600,136599,1,2024-02-26,google
36601,136600,3,2024-01-11,linkedin
36602,136601,3,2024-01-18,linkedin
36603,136602,3,2024-02-14,linkedin
36604,136603,3,2024-01-20,linkedin
36605,136604,3,2024-03-20,linkedin
36606,136605,2,2024-03-27,meta
36607,136606,1,2024-01-14,google
36608,136607,2,2024-03-16,meta
36609,136608,2,2024-01-27,meta
36610,136609,3,2024-03-17,linkedin
36611,136610,2,2024-03-20,meta
36612,136611,1,2024-03-28,google
36613,136612,3,2024-03-16,linkedin
36614,136613,1,2024-01-09,google
36615,136614,2,2024-01-13,meta
36616,136615,3,2024-02-14,linkedin
36617,136616,1,2024-01-08,google
36618,136617,1,2024-02-25,google
36619,136618,3,2024-03-22,linkedin
36620,136619,1,2024-01-07,google
36621,136620,3,2024-03-17,linkedin
36622,136621,3,2024-01-15,linkedin
36623,136622,2,2024-02-25,meta
36624,136623,1,2024-03-24,google
36625,136624,3,2024-02-25,linkedin
36626,136625,2,2024-02-06,meta
36627,136626,2,2024-03-04,meta
36628,136627,3,2024-01-17,linkedin
36629,136628,3,2024-01-21,linkedin
36630,136629,1,2024-03-18,google
36631,136630,1,2024-03-26,google
36632,136631,1,2024-02-21,google
36633,136632,3,2024-02-02,linkedin
36634,136633,2,2024-03-17,meta
36635,136634,2,2024-01-12,meta
36636,136635,3,2024-02-15,linkedin
36637,136636,1,2024-03-10,google
36638,136637,2,2024-03-15,meta
36639,136638,2,2024-03-27,meta
36640,136639,1,2024-03-11,google
36641,136640,2,2024-02-26,meta
36642,136641,1,2024-01-20,google
36643,136642,2,2024-03-08,meta
36644,136643,2,2024-03-25,meta
36645,136644,2,2024-02-13,meta
36646,136645,1,2024-01-30,google
36647,136646,2,2024-01-25,meta
36648,136647,2,2024-01-31,meta
36649,136648,2,2024-01-02,meta
36650,136649,3,2024-03-24,linkedin
36651,136650,2,2024-02-23,meta
36652,136651,2,2024-01-14,meta
36653,136652,1,2024-01-23,google
36654,136653,1,2024-03-09,google
36655,136654,3,2024-02-21,linkedin
36656,136655,1,2024-03-23,google
36657,136656,1,2024-02-19,google
36658,136657,1,2024-03-11,google
36659,136658,3,2024-03-25,linkedin
36660,136659,3,2024-02-02,linkedin
36661,136660,2,2024-03-24,meta
36662,136661,2,2024-01-09,meta
36663,136662,1,2024-01-08,google
36664,136663,2,2024-03-15,meta
36665,136664,2,2024-01-07,meta
36666,136665,3,2024-01-21,linkedin
36667,136666,3,2024-02-22,linkedin
36668,136667,2,2024-01-15,meta
36669,136668,2,2024-03-12,meta
36670,136669,2,2024-02-21,meta
36671,136670,1,2024-03-16,google
36672,136671,3,2024-03-09,linkedin
36673,136672,2,2024-03-12,meta
36674,136673,2,2024-02-06,meta
36675,136674,1,2024-03-18,google
36676,136675,3,2024-01-04,linkedin
36677,136676,1,2024-03-19,google
36678,136677,1,2024-03-24,google
36679,136678,2,2024-03-01,meta
36680,136679,1,2024-01-22,google
36681,136680,1,2024-02-18,google
36682,136681,2,2024-02-05,meta
36683,136682,3,2024-03-03,linkedin
36684,136683,2,2024-02-07,meta
36685,136684,3,2024-02-09,linkedin
36686,136685,1,2024-03-04,google
36687,136686,1,2024-03-08,google
36688,136687,2,2024-02-25,meta
36689,136688,2,2024-01-14,meta
36690,136689,2,2024-01-02,meta
36691,136690,1,2024-03-03,google
36692,136691,1,2024-01-19,google
36693,136692,3,2024-03-18,linkedin
36694,136693,2,2024-03-11,meta
36695,136694,1,2024-01-09,google
36696,136695,3,2024-02-02,linkedin
36697,136696,2,2024-03-28,meta
36698,136697,2,2024-03-01,meta
36699,136698,3,2024-03-25,linkedin
36700,136699,3,2024-02-13,linkedin
36701,136700,3,2024-03-05,linkedin
36702,136701,1,2024-03-25,google
36703,136702,2,2024-02-26,meta
36704,136703,2,2024-01-24,meta
36705,136704,3,2024-02-13,linkedin
36706,136705,1,2024-03-08,google
36707,136706,3,2024-01-06,linkedin
36708,136707,1,2024-03-07,google
36709,136708,2,2024-02-03,meta
36710,136709,2,2024-01-25,meta
36711,136710,1,2024-01-27,google
36712,136711,2,2024-01-18,meta
36713,136712,2,2024-01-05,meta
36714,136713,3,2024-03-28,linkedin
36715,136714,1,2024-03-25,google
36716,136715,2,2024-02-13,meta
36717,136716,2,2024-01-05,meta
36718,136717,1,2024-03-01,google
36719,136718,2,2024-01-06,meta
36720,136719,1,2024-03-15,google
36721,136720,1,2024-02-08,google
36722,136721,3,2024-01-08,linkedin
36723,136722,1,2024-03-15,google
36724,136723,3,2024-03-24,linkedin
36725,136724,2,2024-02-12,meta
36726,136725,1,2024-03-26,google
36727,136726,3,2024-02-10,linkedin
36728,136727,1,2024-03-16,google
36729,136728,2,2024-03-09,meta
36730,136729,3,2024-01-30,linkedin
36731,136730,3,2024-02-28,linkedin
36732,136731,3,2024-01-23,linkedin
36733,136732,2,2024-02-26,meta
36734,136733,3,2024-01-25,linkedin
36735,136734,2,2024-02-17,meta
36736,136735,2,2024-03-10,meta
36737,136736,1,2024-02-11,google
36738,136737,2,2024-01-29,meta
36739,136738,3,2024-03-25,linkedin
36740,136739,3,2024-03-11,linkedin
36741,136740,2,2024-02-14,meta
36742,136741,2,2024-02-10,meta
36743,136742,1,2024-03-13,google
36744,136743,1,2024-03-03,google
36745,136744,3,2024-02-16,linkedin
36746,136745,2,2024-01-01,meta
36747,136746,3,2024-01-20,linkedin
36748,136747,2,2024-01-19,meta
36749,136748,3,2024-03-05,linkedin
36750,136749,3,2024-03-14,linkedin
36751,136750,3,2024-02-05,linkedin
36752,136751,2,2024-01-23,meta
36753,136752,1,2024-03-22,google
36754,136753,1,2024-01-29,google
36755,136754,2,2024-02-13,meta
36756,136755,1,2024-01-07,google
36757,136756,3,2024-01-31,linkedin
36758,136757,2,2024-02-07,meta
36759,136758,2,2024-03-06,meta
36760,136759,1,2024-03-19,google
36761,136760,1,2024-01-22,google
36762,136761,3,2024-03-15,linkedin
36763,136762,2,2024-02-23,meta
36764,136763,1,2024-02-23,google
36765,136764,2,2024-03-23,meta
36766,136765,3,2024-01-06,linkedin
36767,136766,3,2024-03-13,linkedin
36768,136767,3,2024-03-02,linkedin
36769,136768,2,2024-01-29,meta
36770,136769,2,2024-02-12,meta
36771,136770,2,2024-03-07,meta
36772,136771,2,2024-03-02,meta
36773,136772,2,2024-01-13,meta
36774,136773,3,2024-03-04,linkedin
36775,136774,3,2024-02-16,linkedin
36776,136775,3,2024-02-29,linkedin
36777,136776,1,2024-01-15,google
36778,136777,3,2024-01-05,linkedin
36779,136778,2,2024-03-09,meta
36780,136779,3,2024-01-02,linkedin
36781,136780,1,2024-02-07,google
36782,136781,1,2024-02-23,google
36783,136782,1,2024-02-08,google
36784,136783,1,2024-01-20,google
36785,136784,1,2024-01-20,google
36786,136785,2,2024-01-29,meta
36787,136786,3,2024-02-04,linkedin
36788,136787,2,2024-02-01,meta
36789,136788,2,2024-01-17,meta
36790,136789,1,2024-02-20,google
36791,136790,3,2024-01-08,linkedin
36792,136791,3,2024-01-21,linkedin
36793,136792,3,2024-01-23,linkedin
36794,136793,1,2024-02-20,google
36795,136794,2,2024-01-06,meta
36796,136795,3,2024-02-21,linkedin
36797,136796,2,2024-01-08,meta
36798,136797,3,2024-03-09,linkedin
36799,136798,3,2024-02-02,linkedin
36800,136799,3,2024-03-02,linkedin
36801,136800,3,2024-03-05,linkedin
36802,136801,1,2024-03-03,google
36803,136802,1,2024-03-28,google
36804,136803,2,2024-02-01,meta
36805,136804,1,2024-02-24,google
36806,136805,3,2024-02-02,linkedin
36807,136806,2,2024-02-07,meta
36808,136807,2,2024-01-02,meta
36809,136808,2,2024-03-21,meta
36810,136809,3,2024-01-10,linkedin
36811,136810,3,2024-03-06,linkedin
36812,136811,2,2024-03-16,meta
36813,136812,1,2024-01-15,google
36814,136813,3,2024-03-27,linkedin
36815,136814,3,2024-03-22,linkedin
36816,136815,1,2024-03-01,google
36817,136816,2,2024-01-31,meta
36818,136817,1,2024-02-07,google
36819,136818,3,2024-01-29,linkedin
36820,136819,2,2024-03-18,meta
36821,136820,2,2024-02-12,meta
36822,136821,1,2024-01-23,google
36823,136822,3,2024-01-25,linkedin
36824,136823,3,2024-01-28,linkedin
36825,136824,2,2024-03-12,meta
36826,136825,3,2024-03-23,linkedin
36827,136826,2,2024-01-01,meta
36828,136827,2,2024-01-20,meta
36829,136828,2,2024-01-29,meta
36830,136829,3,2024-01-08,linkedin
36831,136830,1,2024-03-02,google
36832,136831,2,2024-01-14,meta
36833,136832,1,2024-02-07,google
36834,136833,1,2024-01-03,google
36835,136834,1,2024-01-03,google
36836,136835,1,2024-02-24,google
36837,136836,1,2024-03-18,google
36838,136837,2,2024-01-21,meta
36839,136838,3,2024-02-04,linkedin
36840,136839,1,2024-02-13,google
36841,136840,3,2024-02-13,linkedin
36842,136841,3,2024-02-12,linkedin
36843,136842,2,2024-02-10,meta
36844,136843,1,2024-01-27,google
36845,136844,3,2024-01-28,linkedin
36846,136845,3,2024-01-05,linkedin
36847,136846,1,2024-02-12,google
36848,136847,2,2024-03-03,meta
36849,136848,2,2024-02-08,meta
36850,136849,1,2024-01-10,google
36851,136850,3,2024-03-03,linkedin
36852,136851,2,2024-01-09,meta
36853,136852,2,2024-03-24,meta
36854,136853,3,2024-01-29,linkedin
36855,136854,3,2024-01-28,linkedin
36856,136855,3,2024-01-11,linkedin
36857,136856,3,2024-03-25,linkedin
36858,136857,1,2024-03-27,google
36859,136858,3,2024-01-15,linkedin
36860,136859,2,2024-03-21,meta
36861,136860,3,2024-01-24,linkedin
36862,136861,3,2024-02-04,linkedin
36863,136862,1,2024-03-01,google
36864,136863,1,2024-01-20,google
36865,136864,3,2024-02-27,linkedin
36866,136865,1,2024-03-03,google
36867,136866,1,2024-03-15,google
36868,136867,1,2024-02-29,google
36869,136868,1,2024-02-08,google
36870,136869,3,2024-01-20,linkedin
36871,136870,1,2024-03-26,google
36872,136871,1,2024-03-28,google
36873,136872,2,2024-02-27,meta
36874,136873,3,2024-03-04,linkedin
36875,136874,1,2024-01-14,google
36876,136875,2,2024-02-05,meta
36877,136876,1,2024-01-13,google
36878,136877,3,2024-01-01,linkedin
36879,136878,2,2024-01-13,meta
36880,136879,2,2024-02-04,meta
36881,136880,3,2024-01-08,linkedin
36882,136881,2,2024-01-18,meta
36883,136882,2,2024-02-03,meta
36884,136883,1,2024-02-21,google
36885,136884,2,2024-03-10,meta
36886,136885,3,2024-02-27,linkedin
36887,136886,1,2024-01-27,google
36888,136887,2,2024-01-18,meta
36889,136888,1,2024-02-26,google
36890,136889,3,2024-01-09,linkedin
36891,136890,2,2024-03-04,meta
36892,136891,3,2024-03-19,linkedin
36893,136892,3,2024-01-23,linkedin
36894,136893,2,2024-02-28,meta
36895,136894,2,2024-03-07,meta
36896,136895,1,2024-03-13,google
36897,136896,3,2024-01-22,linkedin
36898,136897,2,2024-02-19,meta
36899,136898,3,2024-01-23,linkedin
36900,136899,2,2024-03-24,meta
36901,136900,3,2024-02-21,linkedin
36902,136901,1,2024-01-07,google
36903,136902,3,2024-01-17,linkedin
36904,136903,2,2024-01-03,meta
36905,136904,1,2024-01-07,google
36906,136905,1,2024-03-17,google
36907,136906,2,2024-02-10,meta
36908,136907,1,2024-01-23,google
36909,136908,3,2024-02-06,linkedin
36910,136909,3,2024-03-08,linkedin
36911,136910,2,2024-03-13,meta
36912,136911,3,2024-03-10,linkedin
36913,136912,2,2024-03-04,meta
36914,136913,1,2024-01-18,google
36915,136914,3,2024-02-04,linkedin
36916,136915,2,2024-01-23,meta
36917,136916,3,2024-03-24,linkedin
36918,136917,1,2024-01-07,google
36919,136918,1,2024-03-01,google
36920,136919,3,2024-03-16,linkedin
36921,136920,1,2024-02-18,google
36922,136921,2,2024-02-26,meta
36923,136922,3,2024-03-08,linkedin
36924,136923,3,2024-01-12,linkedin
36925,136924,1,2024-01-15,google
36926,136925,2,2024-01-02,meta
36927,136926,3,2024-02-16,linkedin
36928,136927,3,2024-03-15,linkedin
36929,136928,1,2024-02-25,google
36930,136929,1,2024-01-14,google
36931,136930,2,2024-01-27,meta
36932,136931,2,2024-01-04,meta
36933,136932,1,2024-02-07,google
36934,136933,2,2024-03-24,meta
36935,136934,1,2024-01-02,google
36936,136935,3,2024-01-04,linkedin
36937,136936,1,2024-01-24,google
36938,136937,1,2024-01-09,google
36939,136938,1,2024-01-19,google
36940,136939,3,2024-03-02,linkedin
36941,136940,2,2024-03-12,meta
36942,136941,2,2024-02-10,meta
36943,136942,2,2024-03-17,meta
36944,136943,1,2024-03-12,google
36945,136944,1,2024-03-18,google
36946,136945,2,2024-02-19,meta
36947,136946,3,2024-03-14,linkedin
36948,136947,3,2024-03-24,linkedin
36949,136948,3,2024-03-05,linkedin
36950,136949,3,2024-03-16,linkedin
36951,136950,1,2024-03-24,google
36952,136951,2,2024-03-16,meta
36953,136952,3,2024-01-12,linkedin
36954,136953,1,2024-02-08,google
36955,136954,1,2024-01-29,google
36956,136955,1,2024-02-27,google
36957,136956,2,2024-03-07,meta
36958,136957,1,2024-03-11,google
36959,136958,2,2024-03-27,meta
36960,136959,2,2024-03-17,meta
36961,136960,2,2024-03-15,meta
36962,136961,2,2024-01-25,meta
36963,136962,1,2024-03-24,google
36964,136963,1,2024-02-18,google
36965,136964,1,2024-03-03,google
36966,136965,3,2024-01-27,linkedin
36967,136966,3,2024-03-10,linkedin
36968,136967,2,2024-03-10,meta
36969,136968,2,2024-02-27,meta
36970,136969,2,2024-01-09,meta
36971,136970,2,2024-03-25,meta
36972,136971,2,2024-03-22,meta
36973,136972,3,2024-01-01,linkedin
36974,136973,2,2024-03-16,meta
36975,136974,1,2024-03-05,google
36976,136975,2,2024-01-24,meta
36977,136976,1,2024-01-19,google
36978,136977,1,2024-01-14,google
36979,136978,1,2024-01-14,google
36980,136979,1,2024-03-30,google
36981,136980,2,2024-03-20,meta
36982,136981,2,2024-03-28,meta
36983,136982,2,2024-02-01,meta
36984,136983,2,2024-01-06,meta
36985,136984,2,2024-01-23,meta
36986,136985,3,2024-01-19,linkedin
36987,136986,1,2024-03-29,google
36988,136987,1,2024-03-29,google
36989,136988,3,2024-01-02,linkedin
36990,136989,3,2024-03-14,linkedin
36991,136990,2,2024-02-10,meta
36992,136991,2,2024-02-22,meta
36993,136992,1,2024-01-27,google
36994,136993,2,2024-01-08,meta
36995,136994,1,2024-02-12,google
36996,136995,2,2024-02-02,meta
36997,136996,2,2024-02-12,meta
36998,136997,1,2024-03-23,google
36999,136998,3,2024-01-30,linkedin
37000,136999,3,2024-02-03,linkedin
37001,137000,2,2024-03-18,meta
37002,137001,3,2024-01-20,linkedin
37003,137002,2,2024-03-27,meta
37004,137003,3,2024-03-02,linkedin
37005,137004,3,2024-03-19,linkedin
37006,137005,1,2024-01-02,google
37007,137006,3,2024-03-28,linkedin
37008,137007,2,2024-03-28,meta
37009,137008,1,2024-03-20,google
37010,137009,3,2024-03-08,linkedin
37011,137010,1,2024-03-19,google
37012,137011,3,2024-03-23,linkedin
37013,137012,2,2024-01-19,meta
37014,137013,2,2024-02-04,meta
37015,137014,1,2024-01-20,google
37016,137015,3,2024-02-10,linkedin
37017,137016,3,2024-01-29,linkedin
37018,137017,1,2024-01-15,google
37019,137018,1,2024-03-24,google
37020,137019,2,2024-02-01,meta
37021,137020,1,2024-01-13,google
37022,137021,3,2024-01-07,linkedin
37023,137022,1,2024-02-23,google
37024,137023,2,2024-01-16,meta
37025,137024,1,2024-01-10,google
37026,137025,3,2024-02-25,linkedin
37027,137026,1,2024-03-06,google
37028,137027,1,2024-02-07,google
37029,137028,1,2024-02-22,google
37030,137029,2,2024-03-22,meta
37031,137030,2,2024-02-03,meta
37032,137031,2,2024-03-25,meta
37033,137032,2,2024-03-25,meta
37034,137033,3,2024-01-01,linkedin
37035,137034,3,2024-03-19,linkedin
37036,137035,2,2024-03-14,meta
37037,137036,2,2024-02-28,meta
37038,137037,2,2024-01-25,meta
37039,137038,1,2024-02-01,google
37040,137039,3,2024-01-31,linkedin
37041,137040,1,2024-03-14,google
37042,137041,2,2024-01-03,meta
37043,137042,3,2024-03-26,linkedin
37044,137043,2,2024-03-06,meta
37045,137044,1,2024-03-27,google
37046,137045,3,2024-02-10,linkedin
37047,137046,1,2024-03-02,google
37048,137047,3,2024-02-22,linkedin
37049,137048,2,2024-03-28,meta
37050,137049,3,2024-02-02,linkedin
37051,137050,1,2024-01-13,google
37052,137051,1,2024-02-08,google
37053,137052,1,2024-01-29,google
37054,137053,1,2024-01-25,google
37055,137054,2,2024-01-19,meta
37056,137055,1,2024-03-05,google
37057,137056,2,2024-01-16,meta
37058,137057,3,2024-03-12,linkedin
37059,137058,1,2024-03-11,google
37060,137059,3,2024-03-25,linkedin
37061,137060,3,2024-03-15,linkedin
37062,137061,2,2024-03-30,meta
37063,137062,1,2024-02-29,google
37064,137063,2,2024-03-19,meta
37065,137064,1,2024-02-26,google
37066,137065,3,2024-02-14,linkedin
37067,137066,2,2024-02-21,meta
37068,137067,1,2024-01-06,google
37069,137068,3,2024-02-29,linkedin
37070,137069,2,2024-02-06,meta
37071,137070,2,2024-02-23,meta
37072,137071,2,2024-01-04,meta
37073,137072,2,2024-03-23,meta
37074,137073,3,2024-02-16,linkedin
37075,137074,3,2024-03-25,linkedin
37076,137075,3,2024-02-06,linkedin
37077,137076,3,2024-03-22,linkedin
37078,137077,1,2024-02-11,google
37079,137078,3,2024-02-17,linkedin
37080,137079,2,2024-03-01,meta
37081,137080,2,2024-03-02,meta
37082,137081,2,2024-02-24,meta
37083,137082,2,2024-02-06,meta
37084,137083,1,2024-01-15,google
37085,137084,2,2024-02-28,meta
37086,137085,2,2024-03-03,meta
37087,137086,2,2024-03-06,meta
37088,137087,3,2024-02-11,linkedin
37089,137088,3,2024-01-31,linkedin
37090,137089,1,2024-01-06,google
37091,137090,1,2024-01-19,google
37092,137091,1,2024-02-07,google
37093,137092,2,2024-03-19,meta
37094,137093,1,2024-02-02,google
37095,137094,3,2024-03-30,linkedin
37096,137095,3,2024-02-22,linkedin
37097,137096,3,2024-01-30,linkedin
37098,137097,2,2024-03-15,meta
37099,137098,2,2024-03-05,meta
37100,137099,1,2024-01-14,google
37101,137100,1,2024-01-10,google
37102,137101,1,2024-01-17,google
37103,137102,1,2024-03-15,google
37104,137103,2,2024-01-15,meta
37105,137104,3,2024-03-16,linkedin
37106,137105,2,2024-01-03,meta
37107,137106,1,2024-01-22,google
37108,137107,2,2024-02-25,meta
37109,137108,3,2024-02-28,linkedin
37110,137109,2,2024-01-26,meta
37111,137110,3,2024-02-19,linkedin
37112,137111,1,2024-03-27,google
37113,137112,2,2024-03-20,meta
37114,137113,1,2024-03-01,google
37115,137114,1,2024-02-24,google
37116,137115,3,2024-03-04,linkedin
37117,137116,3,2024-01-03,linkedin
37118,137117,1,2024-01-30,google
37119,137118,3,2024-02-27,linkedin
37120,137119,3,2024-01-13,linkedin
37121,137120,1,2024-03-12,google
37122,137121,1,2024-01-24,google
37123,137122,3,2024-03-09,linkedin
37124,137123,1,2024-01-07,google
37125,137124,1,2024-02-20,google
37126,137125,3,2024-02-23,linkedin
37127,137126,2,2024-02-20,meta
37128,137127,2,2024-01-27,meta
37129,137128,1,2024-01-12,google
37130,137129,3,2024-02-10,linkedin
37131,137130,1,2024-03-29,google
37132,137131,3,2024-02-02,linkedin
37133,137132,1,2024-03-19,google
37134,137133,1,2024-01-31,google
37135,137134,3,2024-01-11,linkedin
37136,137135,1,2024-02-05,google
37137,137136,2,2024-01-06,meta
37138,137137,2,2024-02-14,meta
37139,137138,3,2024-02-29,linkedin
37140,137139,1,2024-03-30,google
37141,137140,2,2024-03-12,meta
37142,137141,3,2024-02-06,linkedin
37143,137142,3,2024-01-30,linkedin
37144,137143,3,2024-02-07,linkedin
37145,137144,2,2024-01-16,meta
37146,137145,2,2024-03-19,meta
