conversion_id,lead_id,converted_at,revenue
9517,21125,2024-03-19,1245.91
9518,13586,2024-02-09,629.39
9519,30750,2024-01-08,1359.37
9520,48933,2024-03-10,797.38
9521,36191,2024-02-13,307.44
9522,25807,2024-03-05,390.23
9523,8762,2024-02-09,1122.03
9524,41819,2024-03-04,615.82
9525,5439,2024-02-25,452.66
9526,10230,2024-03-23,938.78
9527,44193,2024-01-28,1190.82
9528,7463,2024-04-05,235.1
9529,23382,2024-04-02,717.76
9530,42103,2024-03-02,1175.49
9531,32792,2024-02-09,1363.15
9532,912,2024-02-03,99.24
9533,2773,2024-03-27,1011.65
9534,36533,2024-01-05,928.27
9535,2352,2024-01-31,815.19
9536,23049,2024-01-08,307.48
9537,35579,2024-01-18,1133.34
9538,28300,2024-03-14,637.77
9539,49929,2024-03-27,413.17
9540,27825,2024-02-16,1287.04
9541,3943,2024-03-05,515.98
9542,10080,2024-03-07,361.75
9543,30167,2024-01-16,523.11
9544,12039,2024-03-12,337.09
9545,2596,2024-03-14,1183.73
9546,17705,2024-03-27,338.54
9547,2443,2024-03-18,1097.67
9548,1296,2024-02-04,310.75
9549,34822,2024-02-10,401.36
9550,2650,2024-02-20,566.38
9551,1808,2024-03-09,1429.09
9552,23936,2024-03-26,1377.62
9553,2862,2024-03-07,200.86
9554,11169,2024-02-12,556.87
9555,12994,2024-03-02,571.81
9556,8898,2024-03-01,380.42
9557,9312,2024-02-03,698.58
9558,30399,2024-01-26,1142.15
9559,31023,2024-03-18,221.06
9560,32133,2024-02-28,1033.74
9561,1749,2024-01-09,450.28
9562,48916,2024-02-23,992.26
9563,18981,2024-02-29,1048.29
9564,18938,2024-02-19,1113.96
9565,9655,2024-02-06,1303.63
9566,28147,2024-03-03,1357.46
9567,20945,2024-02-05,1157.96
9568,4564,2024-01-22,763.16
9569,15260,2024-02-18,142.74
9570,4620,2024-02-26,1410.69
9571,8154,2024-02-16,933.88
9572,7812,2024-01-12,839.09
9573,9271,2024-01-12,420.07
9574,12866,2024-02-20,1051.62
9575,2159,2024-02-27,1492.52
9576,48337,2024-02-17,548.64
9577,19228,2024-01-18,1215.4
9578,49308,2024-03-25,493.39
9579,32249,2024-03-15,772.58
9580,14336,2024-02-22,382.87
9581,47573,2024-03-01,808.15
9582,12751,2024-01-22,732.21
9583,34668,2024-02-20,135.26
9584,31440,2024-02-15,622.16
9585,16467,2024-04-04,169.07
9586,12297,2024-01-09,719.89
9587,7063,2024-02-29,1471.84
9588,28495,2024-03-05,496.03
9589,11922,2024-01-30,812.21
9590,8569,2024-02-12,264.88
9591,3270,2024-03-31,298.64
9592,22467,2024-01-30,584.77
9593,49642,2024-01-25,775.43
9594,8403,2024-02-29,1076.0
9595,12482,2024-02-18,728.5
9596,10147,2024-01-26,114.63
9597,5862,2024-01-25,464.76
9598,37203,2024-02-09,115.18
9599,34799,2024-02-02,1383.48
9600,7937,2024-02-25,121.23
9601,41967,2024-01-13,150.42
9602,10379,2024-02-24,503.55
9603,13178,2024-03-21,977.91
9604,19365,2024-02-29,588.3
9605,12733,2024-01-19,167.42
9606,15218,2024-01-24,1267.48
9607,26983,2024-01-27,1074.31
9608,20451,2024-01-29,642.85
9609,33353,2024-02-05,1041.21
9610,22879,2024-01-15,469.91
9611,21713,2024-03-22,829.57
9612,32383,2024-02-01,1330.32
9613,32322,2024-03-30,232.91
9614,35903,2024-03-30,1282.59
9615,5905,2024-04-05,1199.74
9616,42165,2024-01-04,1427.72
9617,33202,2024-03-31,809.56
9618,26453,2024-01-11,470.37
9619,38925,2024-02-13,581.4
9620,14322,2024-02-24,988.53
9621,48607,2024-03-07,279.93
9622,39512,2024-01-17,579.37
9623,8933,2024-02-07,1111.53
9624,6464,2024-03-08,894.72
9625,12373,2024-03-05,169.11
9626,28114,2024-01-15,785.53
9627,31742,2024-03-20,824.39
9628,16936,2024-03-24,1075.14
9629,25000,2024-03-06,95.13
9630,26530,2024-02-06,688.33
9631,41235,2024-03-09,1339.0
9632,16729,2024-03-07,115.71
9633,20550,2024-01-21,1034.82
9634,34710,2024-01-30,396.92
9635,18174,2024-01-17,630.23
9636,11120,2024-03-02,1335.44
9637,17645,2024-03-11,594.79
9638,48334,2024-01-25,854.54
9639,26940,2024-04-09,207.29
9640,15506,2024-01-14,541.08
9641,12408,2024-02-19,281.14
9642,15521,2024-02-10,877.41
9643,25341,2024-02-25,732.9
9644,3127,2024-03-23,455.7
9645,19490,2024-02-24,1499.46
9646,35568,2024-01-27,297.65
9647,45032,2024-02-21,1252.18
9648,30388,2024-03-23,130.78
9649,27866,2024-03-07,1282.51
9650,16101,2024-03-13,757.33
9651,36782,2024-03-06,1256.03
9652,30513,2024-01-16,1141.01
9653,15573,2024-03-11,893.14
9654,45357,2024-02-02,607.62
9655,10584,2024-02-23,1025.03
9656,8843,2024-01-15,1262.22
9657,11381,2024-03-26,794.69
9658,17881,2024-02-16,669.11
9659,4521,2024-03-05,282.91
9660,35374,2024-02-22,1352.67
9661,16055,2024-03-08,459.57
9662,35706,2024-03-12,255.4
9663,21403,2024-01-26,174.03
9664,11336,2024-04-12,1146.11
9665,36198,2024-02-09,1038.49
9666,1290,2024-02-29,251.05
9667,11427,2024-02-15,832.8
9668,39991,2024-03-25,296.83
9669,3936,2024-03-10,624.67
9670,45618,2024-02-23,1191.67
9671,42346,2024-04-05,403.53
9672,37521,2024-03-26,119.36
9673,21073,2024-01-20,354.54
9674,48685,2024-03-31,648.7
9675,1452,2024-03-22,423.19
9676,1502,2024-01-16,1105.56
9677,42279,2024-02-21,1200.63
9678,35533,2024-02-23,421.51
9679,42306,2024-03-14,461.44
9680,2636,2024-01-03,875.3
9681,31112,2024-02-15,1148.57
9682,37914,2024-02-20,1442.3
9683,44288,2024-01-29,506.78
9684,43930,2024-03-19,1373.72
9685,47509,2024-03-08,338.1
9686,45359,2024-03-02,138.31
9687,45670,2024-02-12,1205.34
9688,13452,2024-02-10,759.63
9689,25951,2024-01-22,189.14
9690,19578,2024-01-31,180.97
9691,48565,2024-02-24,99.34
9692,31015,2024-01-15,514.98
9693,40491,2024-03-02,1124.22
9694,27755,2024-03-04,1024.75
9695,41667,2024-02-16,1499.53
9696,20686,2024-03-24,923.38
9697,40508,2024-03-21,236.87
9698,42385,2024-03-14,1469.47
9699,37755,2024-01-23,1064.02
9700,14294,2024-01-07,611.13
9701,27403,2024-01-13,430.73
9702,16876,2024-04-05,395.48
9703,48254,2024-04-03,1437.85
9704,5176,2024-02-27,675.58
9705,3316,2024-02-26,771.27
9706,46336,2024-03-17,1268.26
9707,8414,2024-02-19,1448.69
9708,11197,2024-02-11,86.24
9709,21413,2024-03-18,1486.15
9710,13658,2024-01-03,187.16
9711,2232,2024-03-24,1268.31
9712,4467,2024-01-30,1429.45
9713,49107,2024-02-25,876.78
9714,18593,2024-03-27,863.43
9715,3704,2024-02-17,1030.0
9716,11101,2024-04-04,581.02
9717,26595,2024-02-08,315.44
9718,30491,2024-03-30,174.31
9719,47847,2024-03-08,1331.16
9720,44175,2024-03-08,857.21
9721,1885,2024-03-09,1065.58
9722,458,2024-01-17,551.51
9723,32349,2024-01-26,1225.95
9724,20833,2024-02-19,576.89
9725,16621,2024-02-26,122.26
9726,589,2024-03-29,558.4
9727,42771,2024-01-20,1287.46
9728,16180,2024-02-21,1323.76
9729,22877,2024-03-16,1407.3
9730,30705,2024-01-06,789.26
9731,6099,2024-03-19,1438.36
9732,45926,2024-02-24,788.83
9733,1345,2024-02-27,298.56
9734,469,2024-03-04,792.89
9735,47124,2024-03-10,1313.43
9736,49008,2024-03-07,1195.68
9737,43702,2024-04-02,696.36
9738,12354,2024-02-29,381.81
9739,6302,2024-03-08,905.19
9740,44276,2024-02-08,1402.34
9741,15667,2024-01-30,332.04
9742,16299,2024-02-12,1254.4
9743,20586,2024-01-30,289.2
9744,3290,2024-02-27,1385.83
9745,42104,2024-01-20,1064.42
9746,4402,2024-03-17,235.04
9747,10124,2024-04-06,367.44
9748,27228,2024-02-12,1396.23
9749,13400,2024-03-27,800.74
9750,15698,2024-01-25,723.96
9751,19677,2024-02-08,162.75
9752,10391,2024-01-27,199.34
9753,16267,2024-01-06,1062.14
9754,2827,2024-01-28,1183.25
9755,20575,2024-03-24,1311.15
9756,8375,2024-03-12,793.99
9757,27513,2024-03-11,546.57
9758,40581,2024-02-01,968.24
9759,30659,2024-01-22,958.81
9760,29872,2024-02-22,129.23
9761,16324,2024-02-22,1413.1
9762,35543,2024-04-03,992.44
9763,24902,2024-03-06,89.19
9764,2994,2024-03-08,1442.68
9765,48981,2024-01-31,1432.76
9766,11575,2024-01-27,1423.21
9767,2089,2024-01-24,1342.24
9768,26153,2024-03-23,342.18
9769,27736,2024-02-12,1467.59
9770,29095,2024-01-26,1161.94
9771,23838,2024-03-30,989.87
9772,35980,2024-03-24,1418.59
9773,22918,2024-03-21,621.14
9774,26464,2024-02-22,1402.54
9775,29357,2024-01-17,940.07
9776,12946,2024-01-25,902.6
9777,9114,2024-01-22,997.25
9778,23826,2024-03-27,1150.91
9779,20187,2024-03-19,711.79
9780,36620,2024-01-13,1472.46
9781,10762,2024-02-27,205.7
9782,12947,2024-03-05,1377.63
9783,49638,2024-03-25,1013.54
9784,29286,2024-02-07,1372.08
9785,25337,2024-02-13,603.64
9786,3548,2024-02-23,1257.18
9787,10649,2024-01-30,954.7
9788,27219,2024-02-09,1260.17
9789,20832,2024-02-05,541.53
9790,29280,2024-03-12,1382.57
9791,21667,2024-01-22,1392.42
9792,33798,2024-02-20,754.25
9793,13540,2024-04-02,648.45
9794,24197,2024-02-20,896.78
9795,20756,2024-02-11,364.26
9796,13316,2024-02-18,784.62
9797,11807,2024-03-19,1353.49
9798,21168,2024-01-06,598.55
9799,32802,2024-01-30,1125.19
9800,20293,2024-02-18,964.83
9801,36205,2024-03-18,451.17
9802,10610,2024-03-31,835.11
9803,12784,2024-04-04,1290.68
9804,15567,2024-01-28,867.98
9805,36996,2024-02-10,1069.52
9806,24502,2024-03-08,1181.05
9807,27952,2024-01-27,150.15
9808,12125,2024-03-15,152.78
9809,16887,2024-03-24,243.24
9810,13498,2024-03-22,311.46
9811,4011,2024-02-27,1232.25
9812,15806,2024-03-03,698.53
9813,7497,2024-03-12,343.07
9814,41525,2024-03-11,835.16
9815,15481,2024-03-21,1163.94
9816,45669,2024-02-14,278.89
9817,1993,2024-03-23,569.05
9818,40969,2024-01-26,356.01
9819,9098,2024-03-04,997.85
9820,27848,2024-02-29,274.31
9821,21128,2024-02-27,1189.16
9822,19683,2024-04-01,375.11
9823,26056,2024-04-07,163.21
9824,18522,2024-02-01,1373.43
9825,5580,2024-01-13,553.16
9826,45819,2024-01-20,793.9
9827,8892,2024-03-21,223.41
9828,30236,2024-01-24,760.84
9829,8250,2024-01-28,396.04
9830,21838,2024-01-15,1273.34
9831,34010,2024-03-18,1093.53
9832,28125,2024-01-07,1021.89
9833,1424,2024-02-09,1189.39
9834,437,2024-03-16,497.08
9835,13085,2024-03-14,724.18
9836,45222,2024-02-02,202.93
9837,33979,2024-03-25,176.25
9838,37189,2024-03-22,547.31
9839,31525,2024-02-26,1248.3
9840,14340,2024-03-29,928.68
9841,41222,2024-01-09,682.8
9842,7239,2024-02-09,1453.13
9843,44197,2024-03-04,707.88
9844,20913,2024-02-08,745.81
9845,23965,2024-02-02,1489.39
9846,34114,2024-03-01,266.54
9847,43169,2024-03-29,442.97
9848,43762,2024-02-11,723.7
9849,43061,2024-01-31,891.23
9850,5643,2024-02-14,290.28
9851,2744,2024-03-11,546.93
9852,7248,2024-01-27,392.77
9853,26375,2024-01-25,1286.85
9854,26127,2024-01-12,1265.16
9855,24348,2024-01-10,420.57
9856,32556,2024-02-01,697.6
9857,30910,2024-01-15,1005.33
9858,31676,2024-01-25,148.39
9859,22238,2024-01-16,1334.72
9860,1566,2024-01-20,805.65
9861,16182,2024-03-24,401.69
9862,12230,2024-01-16,643.39
9863,49330,2024-04-07,1360.37
9864,42008,2024-02-10,115.19
9865,18849,2024-02-05,282.76
9866,21195,2024-02-19,353.69
9867,3773,2024-03-23,165.36
9868,5854,2024-02-25,399.86
9869,11542,2024-03-24,1240.36
9870,35463,2024-03-07,828.45
9871,26679,2024-01-31,939.71
9872,33421,2024-03-10,301.36
9873,30410,2024-02-23,475.21
9874,11813,2024-01-12,1382.83
9875,45920,2024-02-14,378.82
9876,7726,2024-02-21,1367.58
9877,21334,2024-01-04,1021.76
9878,31592,2024-02-26,793.94
9879,49065,2024-02-27,327.01
9880,37566,2024-03-15,1036.51
9881,22903,2024-03-24,1338.68
9882,48302,2024-03-31,306.89
9883,15518,2024-02-25,88.77
9884,48000,2024-02-26,1130.89
9885,30607,2024-03-25,932.65
9886,13977,2024-01-11,794.38
9887,29924,2024-03-02,727.59
9888,26788,2024-01-19,786.59
9889,43810,2024-02-23,611.91
9890,18193,2024-02-03,196.91
9891,37485,2024-02-26,1181.53
9892,5130,2024-01-23,744.32
9893,47289,2024-02-24,1251.44
9894,32351,2024-03-31,1474.75
9895,38062,2024-01-12,323.89
9896,18556,2024-03-30,1206.75
9897,3243,2024-03-13,1468.08
9898,41268,2024-03-16,1108.7
9899,29682,2024-03-24,429.28
9900,49870,2024-03-15,1353.01
9901,45871,2024-01-24,1206.38
9902,5145,2024-02-12,718.02
9903,31333,2024-03-03,893.05
9904,23797,2024-02-29,1105.13
9905,980,2024-02-08,256.82
9906,28746,2024-01-19,1396.32
9907,37010,2024-03-10,1482.17
9908,11916,2024-02-01,549.36
9909,46559,2024-02-20,1095.42
9910,43681,2024-02-12,678.25
9911,6283,2024-02-24,119.38
9912,15972,2024-03-04,1441.38
9913,29450,2024-03-14,282.1
9914,18454,2024-02-20,186.42
9915,41300,2024-01-24,1268.81
9916,5673,2024-01-17,128.09
9917,9977,2024-03-12,1056.8
9918,29215,2024-01-19,1400.71
9919,11620,2024-03-31,656.78
9920,7587,2024-04-05,177.06
9921,20346,2024-02-08,389.98
9922,47401,2024-03-16,1426.62
9923,45692,2024-03-09,740.85
9924,31058,2024-02-08,848.73
9925,45527,2024-01-21,301.61
9926,11263,2024-03-03,1383.58
9927,21490,2024-03-06,814.33
9928,16080,2024-03-29,830.98
9929,20987,2024-03-31,897.99
9930,32109,2024-02-27,1169.67
9931,28190,2024-03-13,368.19
9932,12001,2024-03-26,1418.11
9933,18286,2024-02-01,329.08
9934,3075,2024-03-26,360.33
9935,1079,2024-04-12,97.62
9936,10500,2024-03-29,107.95
9937,17371,2024-02-03,688.96
9938,48767,2024-02-19,339.82
9939,5666,2024-03-04,380.9
9940,2990,2024-01-16,1482.86
9941,28736,2024-01-04,1399.63
9942,45555,2024-01-30,537.88
9943,12488,2024-03-12,567.28
9944,2815,2024-02-01,494.78
9945,7517,2024-03-03,1332.77
9946,18680,2024-02-03,219.57
9947,17955,2024-03-23,909.4
9948,962,2024-01-13,344.55
9949,30929,2024-03-25,1156.58
9950,1792,2024-03-30,976.53
9951,48391,2024-01-26,630.74
9952,4394,2024-03-10,219.31
9953,22824,2024-02-03,1169.72
9954,40144,2024-03-07,189.39
9955,24016,2024-02-24,468.71
9956,25805,2024-01-12,440.18
9957,5750,2024-02-05,901.51
9958,35438,2024-03-08,809.5
9959,25375,2024-02-05,477.23
9960,11548,2024-03-11,691.13
9961,32997,2024-03-28,699.64
9962,39909,2024-02-07,894.45
9963,18315,2024-04-06,1355.5
9964,49926,2024-02-11,281.54
9965,4263,2024-02-28,871.93
9966,46757,2024-03-20,106.1
9967,1801,2024-02-20,1071.47
9968,18520,2024-01-13,989.36
9969,35825,2024-02-11,1065.5
9970,40152,2024-03-06,754.42
9971,22329,2024-03-01,345.34
9972,49240,2024-02-16,716.28
9973,33674,2024-01-28,113.51
9974,32274,2024-03-03,621.64
9975,34146,2024-03-18,1270.78
9976,9234,2024-01-24,560.79
9977,44245,2024-02-04,920.29
9978,29240,2024-03-01,450.78
9979,17203,2024-01-21,270.59
9980,42409,2024-01-21,819.71
9981,46841,2024-01-12,130.79
9982,40111,2024-01-29,1364.36
9983,48483,2024-01-22,1183.6
9984,38855,2024-01-23,1497.05
9985,6943,2024-02-22,1490.32
9986,35048,2024-02-23,1115.16
9987,29508,2024-02-01,1182.9
9988,33985,2024-01-24,829.89
9989,47734,2024-01-24,390.33
9990,5326,2024-01-30,1227.94
9991,29599,2024-03-31,462.96
9992,43516,2024-03-09,1002.98
9993,15833,2024-01-31,1117.85
9994,37693,2024-03-24,881.29
9995,26860,2024-01-17,1021.07
9996,28568,2024-01-28,495.93
9997,25080,2024-02-21,1159.93
9998,18708,2024-01-26,1419.84
9999,15201,2024-03-14,767.29
10000,5858,2024-01-14,251.79
10001,39088,2024-01-24,960.0
10002,30894,2024-03-05,564.81
10003,45279,2024-02-22,675.13
10004,16399,2024-03-21,295.31
10005,13654,2024-03-25,968.62
10006,13749,2024-01-21,1197.89
10007,23966,2024-01-15,1168.34
10008,45553,2024-01-16,1491.31
10009,30220,2024-03-27,381.32
10010,24080,2024-02-05,1378.08
10011,12182,2024-03-13,1120.32
10012,21849,2024-01-13,1084.63
10013,14291,2024-02-13,1050.94
10014,24756,2024-03-05,844.48
10015,35014,2024-02-01,617.68
10016,15362,2024-03-04,1419.55
10017,48039,2024-03-21,294.54
10018,36312,2024-01-30,329.89
10019,30240,2024-03-23,103.73
10020,7196,2024-03-13,1129.93
10021,3580,2024-01-20,1349.46
10022,36148,2024-01-19,344.18
10023,34096,2024-02-19,128.88
10024,10442,2024-03-27,426.63
10025,16308,2024-02-20,1334.81
10026,4205,2024-03-31,102.98
10027,6958,2024-03-08,223.64
10028,9164,2024-02-15,115.48
10029,20628,2024-03-09,1419.27
10030,17568,2024-01-23,272.41
10031,14833,2024-01-13,1358.59
10032,27030,2024-02-14,752.28
10033,44198,2024-01-18,640.7
10034,2,2024-03-09,685.65
10035,35450,2024-01-14,674.51
10036,30904,2024-01-08,565.26
10037,7649,2024-02-12,1231.34
10038,4218,2024-02-11,801.35
10039,10475,2024-02-15,1487.19
10040,1186,2024-01-15,815.24
10041,46702,2024-03-26,1242.23
10042,26827,2024-02-06,1138.04
10043,12091,2024-01-22,649.57
10044,5387,2024-03-15,1199.86
10045,17352,2024-03-15,300.05
10046,18845,2024-01-03,368.75
10047,28817,2024-02-16,958.81
10048,43053,2024-02-15,1090.42
10049,11348,2024-03-10,994.24
10050,42803,2024-03-27,803.41
10051,3980,2024-02-26,275.4
10052,7091,2024-01-20,609.32
10053,21600,2024-01-05,938.95
10054,34265,2024-01-19,401.02
10055,17931,2024-02-13,985.73
10056,41959,2024-02-14,412.68
10057,25485,2024-03-01,218.96
10058,21028,2024-03-24,540.56
10059,29094,2024-04-08,467.31
10060,24609,2024-01-14,1230.83
10061,44988,2024-03-06,766.73
10062,24543,2024-02-25,170.94
10063,24879,2024-01-08,1238.11
10064,18529,2024-01-16,461.54
10065,40248,2024-03-31,886.38
10066,7105,2024-02-05,848.96
10067,11490,2024-03-14,1459.65
10068,16073,2024-04-09,442.01
10069,4057,2024-02-13,286.16
10070,42724,2024-02-03,446.96
10071,24038,2024-03-20,898.58
10072,7192,2024-03-11,388.91
10073,35651,2024-02-09,563.47
10074,939,2024-02-11,1014.44
10075,19425,2024-02-08,245.4
10076,18116,2024-03-28,1422.33
10077,31660,2024-02-21,835.94
10078,1073,2024-03-11,766.71
10079,43348,2024-02-26,595.52
10080,35157,2024-03-08,428.84
10081,30666,2024-02-15,766.43
10082,44883,2024-02-11,770.51
10083,40154,2024-01-18,159.69
10084,42524,2024-03-06,1283.29
10085,16064,2024-01-25,1245.48
10086,34409,2024-02-25,715.89
10087,13656,2024-02-12,558.19
10088,45251,2024-03-16,788.48
10089,28136,2024-01-20,394.44
10090,17268,2024-02-18,81.2
10091,29672,2024-02-18,583.11
10092,28773,2024-01-12,105.57
10093,91,2024-01-20,137.8
10094,44128,2024-02-04,121.85
10095,26460,2024-03-16,1329.68
10096,49623,2024-01-07,283.92
10097,41141,2024-03-12,441.16
10098,11417,2024-01-28,776.18
10099,35989,2024-04-01,831.62
10100,499,2024-04-09,253.34
10101,22365,2024-02-13,1371.51
10102,35937,2024-01-27,408.14
10103,28244,2024-04-11,1418.48
10104,37230,2024-03-28,444.76
10105,15911,2024-02-29,83.68
10106,20851,2024-04-05,1460.04
10107,46506,2024-01-13,766.88
10108,29292,2024-03-12,1327.83
10109,30502,2024-03-08,1122.77
10110,5146,2024-03-23,334.21
10111,36138,2024-01-15,1280.28
10112,27391,2024-02-01,152.53
10113,7488,2024-03-29,800.73
10114,33924,2024-01-22,440.84
10115,24787,2024-03-06,593.45
10116,12489,2024-01-11,1154.98
10117,27744,2024-03-06,1050.4
10118,12957,2024-02-06,704.92
10119,21464,2024-04-03,145.2
10120,6494,2024-03-26,136.68
10121,29116,2024-02-07,1077.13
10122,47311,2024-02-14,1427.34
10123,37859,2024-02-10,1283.12
10124,31566,2024-03-23,253.5
10125,41202,2024-02-07,252.14
10126,28827,2024-01-12,946.95
10127,4646,2024-01-23,1013.81
10128,27092,2024-03-24,955.41
10129,25640,2024-01-10,1337.26
10130,31245,2024-01-20,408.03
10131,48650,2024-03-01,324.66
10132,5758,2024-03-28,1378.12
10133,41436,2024-03-15,1105.45
10134,28801,2024-04-03,1090.65
10135,19883,2024-02-06,556.24
10136,6141,2024-03-22,971.58
10137,6913,2024-03-06,1111.92
10138,10521,2024-03-16,932.39
10139,11533,2024-02-14,1125.43
10140,48957,2024-02-05,917.87
10141,40407,2024-01-26,1474.49
10142,20590,2024-01-17,778.64
10143,46433,2024-02-18,97.71
10144,7362,2024-03-31,311.95
10145,20073,2024-02-19,1449.1
10146,1458,2024-02-10,746.72
10147,5202,2024-01-26,251.14
10148,42217,2024-02-14,301.26
10149,14512,2024-03-07,121.11
10150,36416,2024-01-31,401.4
10151,45531,2024-02-15,1481.04
10152,32441,2024-03-28,546.92
10153,29017,2024-01-29,435.36
10154,1797,2024-03-24,1028.02
10155,21750,2024-03-20,1037.36
10156,46578,2024-02-18,1454.32
10157,3019,2024-02-05,1116.03
10158,33437,2024-03-18,236.15
10159,13372,2024-04-06,1479.55
10160,15648,2024-02-07,1145.34
10161,19259,2024-03-11,448.09
10162,17433,2024-01-18,450.9
10163,21369,2024-04-03,1443.2
10164,32828,2024-01-26,353.54
10165,12213,2024-02-23,403.17
10166,6704,2024-02-09,589.68
10167,35537,2024-02-12,1044.85
10168,44951,2024-04-10,690.21
10169,15031,2024-03-24,522.0
10170,2646,2024-02-26,460.03
10171,21795,2024-01-31,257.64
10172,15781,2024-02-29,855.68
10173,187,2024-03-18,468.25
10174,43431,2024-01-19,550.71
10175,8107,2024-04-03,91.07
10176,2167,2024-03-05,834.36
10177,6317,2024-03-06,1068.92
10178,32535,2024-02-05,1397.1
10179,11399,2024-01-27,359.92
10180,13131,2024-02-21,1385.49
10181,49385,2024-03-02,592.81
10182,30283,2024-02-06,1219.4
10183,24129,2024-01-31,1353.46
10184,45629,2024-03-12,1445.14
10185,49153,2024-03-05,542.13
10186,27558,2024-01-14,449.84
10187,4933,2024-04-05,704.18
10188,281,2024-01-11,867.61
10189,20967,2024-02-01,1060.72
10190,20095,2024-01-28,1062.47
10191,28566,2024-01-21,245.64
10192,39719,2024-03-03,948.78
10193,11098,2024-03-12,318.37
10194,29138,2024-02-03,1090.14
10195,39068,2024-03-31,1466.74
10196,28487,2024-02-22,1174.68
10197,3724,2024-02-18,1066.52
10198,24960,2024-03-01,190.03
10199,33351,2024-01-31,342.18
10200,30776,2024-01-27,584.44
10201,3282,2024-02-28,1405.54
10202,44438,2024-03-26,549.87
10203,10492,2024-02-09,1235.56
10204,12540,2024-03-03,227.33
10205,7733,2024-01-18,1020.04
10206,43646,2024-02-12,1186.33
10207,31387,2024-01-25,850.95
10208,9702,2024-03-02,1168.92
10209,25422,2024-02-15,1107.6
10210,16949,2024-02-13,757.31
10211,6320,2024-02-13,1309.04
10212,10119,2024-01-17,565.11
10213,17817,2024-02-07,684.08
10214,2846,2024-02-18,846.6
10215,20871,2024-02-04,265.59
10216,15542,2024-03-25,811.75
10217,41230,2024-03-31,540.24
10218,3579,2024-01-14,444.47
10219,30924,2024-01-20,899.11
10220,38041,2024-01-12,548.04
10221,14024,2024-01-28,1294.82
10222,41881,2024-03-08,662.17
10223,29881,2024-01-31,666.51
10224,683,2024-02-23,1474.36
10225,25619,2024-01-28,564.97
10226,4231,2024-03-04,266.71
10227,5936,2024-02-27,1324.75
10228,30234,2024-03-27,1382.14
10229,12900,2024-03-27,401.56
10230,16285,2024-03-26,1332.55
10231,5002,2024-02-26,782.27
10232,2924,2024-03-21,141.67
10233,21241,2024-03-08,859.34
10234,18095,2024-03-30,1285.26
10235,49719,2024-01-29,643.24
10236,2692,2024-03-18,862.42
10237,7828,2024-01-27,279.67
10238,4812,2024-02-06,1275.92
10239,36511,2024-01-16,231.78
10240,3447,2024-02-06,214.09
10241,28347,2024-03-17,1405.65
10242,41779,2024-02-25,1320.33
10243,8157,2024-04-07,896.32
10244,18766,2024-02-17,230.74
10245,17474,2024-01-07,855.3
10246,27184,2024-03-10,1387.17
10247,39560,2024-03-19,949.54
10248,44925,2024-03-08,361.5
10249,44415,2024-03-14,1366.28
10250,48324,2024-01-03,1308.95
10251,28782,2024-01-18,856.15
10252,44440,2024-03-15,1290.19
10253,44114,2024-02-19,160.03
